match_id,innings,batting_team,over,over_runs,legal_balls,wickets,over_run_rate,wicket_over,high_scoring_over,momentum
1529305,2,Delhi Capitals,17,16,6,0,16.0,0,1,Very High
1529305,2,Delhi Capitals,18,12,6,1,12.0,1,0,High
1529305,2,Delhi Capitals,19,10,2,0,30.0,0,0,High
1529306,1,Chennai Super Kings,0,17,6,0,17.0,0,1,Very High
1529306,1,Chennai Super Kings,1,13,6,0,13.0,0,0,High
1529306,1,Chennai Super Kings,2,13,6,1,13.0,1,0,High
1529306,1,Chennai Super Kings,3,3,6,0,3.0,0,0,Low
1529306,1,Chennai Super Kings,4,6,6,1,6.0,1,0,Medium
1529306,1,Chennai Super Kings,5,5,6,0,5.0,0,0,Low
1529306,1,Chennai Super Kings,6,6,6,0,6.0,0,0,Medium
1529306,1,Chennai Super Kings,7,16,6,0,16.0,0,1,Very High
1529306,1,Chennai Super Kings,8,10,6,0,10.0,0,0,High
1529306,1,Chennai Super Kings,9,2,6,1,2.0,1,0,Low
1529306,1,Chennai Super Kings,10,8,6,0,8.0,0,0,Medium
1529306,1,Chennai Super Kings,11,1,6,1,1.0,1,0,Low
1529306,1,Chennai Super Kings,12,4,6,0,4.0,0,0,Low
1529306,1,Chennai Super Kings,13,18,6,0,18.0,0,1,Very High
1529306,1,Chennai Super Kings,14,10,6,0,10.0,0,0,High
1529306,1,Chennai Super Kings,15,12,6,0,12.0,0,0,High
1529306,1,Chennai Super Kings,16,7,6,0,7.0,0,0,Medium
1529306,1,Chennai Super Kings,17,8,6,1,8.0,1,0,Medium
1529306,1,Chennai Super Kings,18,13,6,1,13.0,1,0,High
1529306,1,Chennai Super Kings,19,7,6,1,7.0,1,0,Medium
1529306,2,Sunrisers Hyderabad,0,10,6,0,10.0,0,0,High
1529306,2,Sunrisers Hyderabad,1,5,6,0,5.0,0,0,Low
1529306,2,Sunrisers Hyderabad,2,4,6,1,4.0,1,0,Low
1529306,2,Sunrisers Hyderabad,3,12,6,0,12.0,0,0,High
1529306,2,Sunrisers Hyderabad,4,7,6,0,7.0,0,0,Medium
1529306,2,Sunrisers Hyderabad,5,7,6,0,7.0,0,0,Medium
1529306,2,Sunrisers Hyderabad,6,8,6,0,8.0,0,0,Medium
1529306,2,Sunrisers Hyderabad,7,4,6,1,4.0,1,0,Low
1529306,2,Sunrisers Hyderabad,8,7,6,0,7.0,0,0,Medium
1529306,2,Sunrisers Hyderabad,9,11,6,0,11.0,0,0,High
1529306,2,Sunrisers Hyderabad,10,14,6,0,14.0,0,0,High
1529306,2,Sunrisers Hyderabad,11,9,6,0,9.0,0,0,Medium
1529306,2,Sunrisers Hyderabad,12,16,6,0,16.0,0,1,Very High
1529306,2,Sunrisers Hyderabad,13,12,6,0,12.0,0,0,High
1529306,2,Sunrisers Hyderabad,14,11,6,1,11.0,1,0,High
1529306,2,Sunrisers Hyderabad,15,6,6,0,6.0,0,0,Medium
1529306,2,Sunrisers Hyderabad,16,10,6,0,10.0,0,0,High
1529306,2,Sunrisers Hyderabad,17,14,6,1,14.0,1,0,High
1529306,2,Sunrisers Hyderabad,18,13,6,1,13.0,1,0,High
1529307,1,Lucknow Super Giants,0,12,6,0,12.0,0,0,High
1529307,1,Lucknow Super Giants,1,13,6,0,13.0,0,0,High
1529307,1,Lucknow Super Giants,2,13,6,0,13.0,0,0,High
1529307,1,Lucknow Super Giants,3,16,6,0,16.0,0,1,Very High
1529307,1,Lucknow Super Giants,4,14,6,0,14.0,0,0,High
1529307,1,Lucknow Super Giants,5,15,6,0,15.0,0,1,Very High
1529307,1,Lucknow Super Giants,6,12,6,0,12.0,0,0,High
1529307,1,Lucknow Super Giants,7,10,6,0,10.0,0,0,High
1529307,1,Lucknow Super Giants,8,11,6,1,11.0,1,0,High
1529307,1,Lucknow Super Giants,9,9,6,0,9.0,0,0,Medium
1529307,1,Lucknow Super Giants,10,10,6,0,10.0,0,0,High
1529307,1,Lucknow Super Giants,11,12,6,0,12.0,0,0,High
1529307,1,Lucknow Super Giants,12,7,6,1,7.0,1,0,Medium
1529307,1,Lucknow Super Giants,13,4,6,0,4.0,0,0,Low
1529307,1,Lucknow Super Giants,14,5,6,0,5.0,0,0,Low
1529307,1,Lucknow Super Giants,15,17,6,0,17.0,0,1,Very High
1529307,1,Lucknow Super Giants,16,12,6,0,12.0,0,0,High
1529307,1,Lucknow Super Giants,17,10,6,0,10.0,0,0,High
1529307,1,Lucknow Super Giants,18,11,6,0,11.0,0,0,High
1529307,1,Lucknow Super Giants,19,5,6,3,5.0,1,0,Low
1529307,2,Rajasthan Royals,0,23,6,0,23.0,0,1,Very High
1529307,2,Rajasthan Royals,1,2,6,0,2.0,0,0,Low
1529307,2,Rajasthan Royals,2,5,6,0,5.0,0,0,Low
1529307,2,Rajasthan Royals,3,19,6,0,19.0,0,1,Very High
1529307,2,Rajasthan Royals,4,7,6,0,7.0,0,0,Medium
1529307,2,Rajasthan Royals,5,15,6,0,15.0,0,1,Very High
1529307,2,Rajasthan Royals,6,5,6,1,5.0,1,0,Low
1529307,2,Rajasthan Royals,7,8,6,0,8.0,0,0,Medium
1529307,2,Rajasthan Royals,8,25,6,0,25.0,0,1,Very High
1529307,2,Rajasthan Royals,9,11,6,0,11.0,0,0,High
1529307,2,Rajasthan Royals,10,16,6,0,16.0,0,1,Very High
1529307,2,Rajasthan Royals,11,29,6,0,29.0,0,1,Very High
1529307,2,Rajasthan Royals,12,11,6,0,11.0,0,0,High
1529307,2,Rajasthan Royals,13,3,6,1,3.0,1,0,Low
1529307,2,Rajasthan Royals,14,8,6,0,8.0,0,0,Medium
1529307,2,Rajasthan Royals,15,8,6,0,8.0,0,0,Medium
1529307,2,Rajasthan Royals,16,5,6,1,5.0,1,0,Low
1529307,2,Rajasthan Royals,17,10,6,0,10.0,0,0,High
1529307,2,Rajasthan Royals,18,8,6,0,8.0,0,0,Medium
1529307,2,Rajasthan Royals,19,6,1,0,36.0,0,0,Medium
1529308,1,Mumbai Indians,0,6,6,0,6.0,0,0,Medium
1529308,1,Mumbai Indians,1,4,6,0,4.0,0,0,Low
1529308,1,Mumbai Indians,2,7,6,2,7.0,1,0,Medium
1529308,1,Mumbai Indians,3,7,6,1,7.0,1,0,Medium
1529308,1,Mumbai Indians,4,10,6,0,10.0,0,0,High
1529308,1,Mumbai Indians,5,12,6,1,12.0,1,0,High
1529308,1,Mumbai Indians,6,4,6,0,4.0,0,0,Low
1529308,1,Mumbai Indians,7,7,6,0,7.0,0,0,Medium
1529308,1,Mumbai Indians,8,4,6,0,4.0,0,0,Low
1529308,1,Mumbai Indians,9,3,6,0,3.0,0,0,Low
1529308,1,Mumbai Indians,10,4,6,0,4.0,0,0,Low
1529308,1,Mumbai Indians,11,6,6,0,6.0,0,0,Medium
1529308,1,Mumbai Indians,12,9,6,0,9.0,0,0,Medium
1529308,1,Mumbai Indians,13,5,6,1,5.0,1,0,Low
1529308,1,Mumbai Indians,14,6,6,0,6.0,0,0,Medium
1529308,1,Mumbai Indians,15,1,6,1,1.0,1,0,Low
1529308,1,Mumbai Indians,16,11,6,1,11.0,1,0,High
1529308,1,Mumbai Indians,17,9,6,0,9.0,0,0,Medium
1529308,1,Mumbai Indians,18,13,6,0,13.0,0,0,High
1529308,1,Mumbai Indians,19,19,6,1,19.0,1,1,Very High
1529308,2,Kolkata Knight Riders,0,10,6,1,10.0,1,0,High
1529308,2,Kolkata Knight Riders,1,2,6,0,2.0,0,0,Low
1529308,2,Kolkata Knight Riders,2,5,6,0,5.0,0,0,Low
1529308,2,Kolkata Knight Riders,3,14,6,0,14.0,0,0,High
1529308,2,Kolkata Knight Riders,4,8,6,0,8.0,0,0,Medium
1529308,2,Kolkata Knight Riders,5,12,6,1,12.0,1,0,High
1529308,2,Kolkata Knight Riders,6,3,6,0,3.0,0,0,Low
1529308,2,Kolkata Knight Riders,7,13,6,1,13.0,1,0,High
1529308,2,Kolkata Knight Riders,8,6,6,0,6.0,0,0,Medium
1529308,2,Kolkata Knight Riders,9,11,6,0,11.0,0,0,High
1529308,2,Kolkata Knight Riders,10,8,6,0,8.0,0,0,Medium
1529308,2,Kolkata Knight Riders,11,5,6,0,5.0,0,0,Low
1529308,2,Kolkata Knight Riders,12,15,6,0,15.0,0,1,Very High
1529308,2,Kolkata Knight Riders,13,3,6,0,3.0,0,0,Low
1529308,2,Kolkata Knight Riders,14,3,6,1,3.0,1,0,Low
1529308,2,Kolkata Knight Riders,15,11,6,1,11.0,1,0,High
1529308,2,Kolkata Knight Riders,16,7,6,0,7.0,0,0,Medium
1529308,2,Kolkata Knight Riders,17,5,6,1,5.0,1,0,Low
1529308,2,Kolkata Knight Riders,18,7,5,0,8.4,0,0,Medium
1529309,1,Gujarat Titans,0,8,6,0,8.0,0,0,Medium
1529309,1,Gujarat Titans,1,15,6,0,15.0,0,1,Very High
1529309,1,Gujarat Titans,2,7,6,0,7.0,0,0,Medium
1529309,1,Gujarat Titans,3,15,6,0,15.0,0,1,Very High
1529309,1,Gujarat Titans,4,3,6,0,3.0,0,0,Low
1529309,1,Gujarat Titans,5,14,6,0,14.0,0,0,High
1529309,1,Gujarat Titans,6,16,6,0,16.0,0,1,Very High
1529309,1,Gujarat Titans,7,3,6,0,3.0,0,0,Low
1529309,1,Gujarat Titans,8,15,6,0,15.0,0,1,Very High
1529309,1,Gujarat Titans,9,15,6,0,15.0,0,1,Very High
1529309,1,Gujarat Titans,10,9,6,0,9.0,0,0,Medium
1529309,1,Gujarat Titans,11,3,6,0,3.0,0,0,Low
1529309,1,Gujarat Titans,12,5,6,1,5.0,1,0,Low
1529309,1,Gujarat Titans,13,22,6,0,22.0,0,1,Very High
1529309,1,Gujarat Titans,14,8,6,0,8.0,0,0,Medium
1529309,1,Gujarat Titans,15,14,6,0,14.0,0,0,High
1529309,1,Gujarat Titans,16,13,6,0,13.0,0,0,High
1529309,1,Gujarat Titans,17,15,6,0,15.0,0,1,Very High
1529309,1,Gujarat Titans,18,15,6,2,15.0,1,1,Very High
1529309,1,Gujarat Titans,19,13,6,1,13.0,1,0,High
1529309,2,Chennai Super Kings,0,10,6,1,10.0,1,0,High
1529309,2,Chennai Super Kings,1,13,6,0,13.0,0,0,High
1529309,2,Chennai Super Kings,2,8,6,2,8.0,1,0,Medium
1529309,2,Chennai Super Kings,3,12,6,0,12.0,0,0,High
1529309,2,Chennai Super Kings,4,8,6,0,8.0,0,0,Medium
1529309,2,Chennai Super Kings,5,7,6,1,7.0,1,0,Medium
1529309,2,Chennai Super Kings,6,5,6,1,5.0,1,0,Low
1529309,2,Chennai Super Kings,7,9,6,0,9.0,0,0,Medium
1529309,2,Chennai Super Kings,8,19,6,0,19.0,0,1,Very High
1529309,2,Chennai Super Kings,9,18,6,0,18.0,0,1,Very High
1529309,2,Chennai Super Kings,10,14,6,1,14.0,1,0,High
1529309,2,Chennai Super Kings,11,13,6,0,13.0,0,0,High
1529309,2,Chennai Super Kings,12,4,6,2,4.0,1,0,Low
1529309,2,Chennai Super Kings,13,0,4,2,0.0,1,0,Low
1529310,1,Sunrisers Hyderabad,0,13,6,0,13.0,0,0,High
1529310,1,Sunrisers Hyderabad,1,8,6,0,8.0,0,0,Medium
1529310,1,Sunrisers Hyderabad,2,12,6,0,12.0,0,0,High
1529310,1,Sunrisers Hyderabad,3,12,6,1,12.0,1,0,High
1529310,1,Sunrisers Hyderabad,4,7,6,0,7.0,0,0,Medium
1529310,1,Sunrisers Hyderabad,5,11,6,0,11.0,0,0,High
1529310,1,Sunrisers Hyderabad,6,14,6,0,14.0,0,0,High
1529310,1,Sunrisers Hyderabad,7,19,6,0,19.0,0,1,Very High
1529310,1,Sunrisers Hyderabad,8,7,6,1,7.0,1,0,Medium
1529310,1,Sunrisers Hyderabad,9,13,6,0,13.0,0,0,High
1529310,1,Sunrisers Hyderabad,10,8,6,0,8.0,0,0,Medium
1529310,1,Sunrisers Hyderabad,11,5,6,0,5.0,0,0,Low
1529310,1,Sunrisers Hyderabad,12,26,6,0,26.0,0,1,Very High
1529310,1,Sunrisers Hyderabad,13,15,6,0,15.0,0,1,Very High
1529310,1,Sunrisers Hyderabad,14,18,6,0,18.0,0,1,Very High
1529310,1,Sunrisers Hyderabad,15,20,6,0,20.0,0,1,Very High
1529310,1,Sunrisers Hyderabad,16,16,6,1,16.0,1,1,Very High
1529310,1,Sunrisers Hyderabad,17,13,6,0,13.0,0,0,High
1529310,1,Sunrisers Hyderabad,18,8,6,0,8.0,0,0,Medium
1529310,1,Sunrisers Hyderabad,19,8,6,1,8.0,1,0,Medium
1529310,2,Royal Challengers Bengaluru,0,14,6,0,14.0,0,0,High
1529310,2,Royal Challengers Bengaluru,1,5,6,0,5.0,0,0,Low
1529310,2,Royal Challengers Bengaluru,2,15,6,0,15.0,0,1,Very High
1529310,2,Royal Challengers Bengaluru,3,23,6,0,23.0,0,1,Very High
1529310,2,Royal Challengers Bengaluru,4,14,6,1,14.0,1,0,High
1529310,2,Royal Challengers Bengaluru,5,4,6,1,4.0,1,0,Low
1529310,2,Royal Challengers Bengaluru,6,10,6,0,10.0,0,0,High
1529310,2,Royal Challengers Bengaluru,7,6,6,0,6.0,0,0,Medium
1529310,2,Royal Challengers Bengaluru,8,3,6,1,3.0,1,0,Low
1529310,2,Royal Challengers Bengaluru,9,6,6,0,6.0,0,0,Medium
1529310,2,Royal Challengers Bengaluru,10,12,6,0,12.0,0,0,High
1529310,2,Royal Challengers Bengaluru,11,9,6,0,9.0,0,0,Medium
1529310,2,Royal Challengers Bengaluru,12,6,6,0,6.0,0,0,Medium
1529310,2,Royal Challengers Bengaluru,13,12,6,0,12.0,0,0,High
1529310,2,Royal Challengers Bengaluru,14,10,6,0,10.0,0,0,High
1529310,2,Royal Challengers Bengaluru,15,11,6,0,11.0,0,0,High
1529310,2,Royal Challengers Bengaluru,16,8,6,0,8.0,0,0,Medium
1529310,2,Royal Challengers Bengaluru,17,9,6,0,9.0,0,0,Medium
1529310,2,Royal Challengers Bengaluru,18,8,6,1,8.0,1,0,Medium
1529310,2,Royal Challengers Bengaluru,19,15,6,0,15.0,0,1,Very High
1529311,1,Lucknow Super Giants,0,16,6,0,16.0,0,1,Very High
1529311,1,Lucknow Super Giants,1,1,6,1,1.0,1,0,Low
1529311,1,Lucknow Super Giants,2,3,6,1,3.0,1,0,Low
1529311,1,Lucknow Super Giants,3,4,6,0,4.0,0,0,Low
1529311,1,Lucknow Super Giants,4,18,6,0,18.0,0,1,Very High
1529311,1,Lucknow Super Giants,5,24,6,0,24.0,0,1,Very High
1529311,1,Lucknow Super Giants,6,5,6,1,5.0,1,0,Low
1529311,1,Lucknow Super Giants,7,8,6,0,8.0,0,0,Medium
1529311,1,Lucknow Super Giants,8,9,6,0,9.0,0,0,Medium
1529311,1,Lucknow Super Giants,9,12,6,0,12.0,0,0,High
1529311,1,Lucknow Super Giants,10,3,6,0,3.0,0,0,Low
1529311,1,Lucknow Super Giants,11,19,6,0,19.0,0,1,Very High
1529311,1,Lucknow Super Giants,12,4,6,0,4.0,0,0,Low
1529311,1,Lucknow Super Giants,13,8,6,1,8.0,1,0,Medium
1529311,1,Lucknow Super Giants,14,13,6,0,13.0,0,0,High
1529311,1,Lucknow Super Giants,15,10,6,0,10.0,0,0,High
1529311,1,Lucknow Super Giants,16,12,6,1,12.0,1,0,High
1529311,1,Lucknow Super Giants,17,4,6,1,4.0,1,0,Low
1529311,1,Lucknow Super Giants,18,6,6,0,6.0,0,0,Medium
1529311,1,Lucknow Super Giants,19,16,6,0,16.0,0,1,Very High
1529311,2,Punjab Kings,0,10,6,1,10.0,1,0,High
1529311,2,Punjab Kings,1,11,6,0,11.0,0,0,High
1529311,2,Punjab Kings,2,9,6,1,9.0,1,0,Medium
1529311,2,Punjab Kings,3,11,6,0,11.0,0,0,High
1529311,2,Punjab Kings,4,14,6,0,14.0,0,0,High
1529311,2,Punjab Kings,5,10,6,0,10.0,0,0,High
1529311,2,Punjab Kings,6,4,6,0,4.0,0,0,Low
1529311,2,Punjab Kings,7,10,6,0,10.0,0,0,High
1529311,2,Punjab Kings,8,15,6,0,15.0,0,1,Very High
1529311,2,Punjab Kings,9,11,6,0,11.0,0,0,High
1529311,2,Punjab Kings,10,6,6,0,6.0,0,0,Medium
1529311,2,Punjab Kings,11,14,6,0,14.0,0,0,High
1529311,2,Punjab Kings,12,14,6,0,14.0,0,0,High
1529311,2,Punjab Kings,13,11,6,0,11.0,0,0,High
1529311,2,Punjab Kings,14,12,6,1,12.0,1,0,High
1529311,2,Punjab Kings,15,20,6,0,20.0,0,1,Very High
1529311,2,Punjab Kings,16,5,6,0,5.0,0,0,Low
1529311,2,Punjab Kings,17,13,6,0,13.0,0,0,High
1529312,1,Rajasthan Royals,0,9,6,0,9.0,0,0,Medium
1529312,1,Rajasthan Royals,1,4,6,0,4.0,0,0,Low
1529312,1,Rajasthan Royals,2,12,6,0,12.0,0,0,High
1529312,1,Rajasthan Royals,3,8,6,1,8.0,1,0,Medium
1529312,1,Rajasthan Royals,4,6,6,1,6.0,1,0,Medium
1529312,1,Rajasthan Royals,5,15,6,1,15.0,1,1,Very High
1529312,1,Rajasthan Royals,6,6,6,0,6.0,0,0,Medium
1529312,1,Rajasthan Royals,7,15,6,0,15.0,0,1,Very High
1529312,1,Rajasthan Royals,8,9,6,0,9.0,0,0,Medium
1529312,1,Rajasthan Royals,9,10,6,0,10.0,0,0,High
1529312,1,Rajasthan Royals,10,6,6,1,6.0,1,0,Medium
1529312,1,Rajasthan Royals,11,15,6,0,15.0,0,1,Very High
1529312,1,Rajasthan Royals,12,4,6,1,4.0,1,0,Low
1529312,1,Rajasthan Royals,13,3,6,0,3.0,0,0,Low
1529312,1,Rajasthan Royals,14,10,6,0,10.0,0,0,High
1529312,1,Rajasthan Royals,15,16,6,1,16.0,1,1,Very High
1529312,1,Rajasthan Royals,16,13,6,0,13.0,0,0,High
1529312,1,Rajasthan Royals,17,14,6,2,14.0,1,0,High
1529312,1,Rajasthan Royals,18,16,6,0,16.0,0,1,Very High
1529312,1,Rajasthan Royals,19,14,6,0,14.0,0,0,High
1529312,2,Mumbai Indians,0,1,6,1,1.0,1,0,Low
1529312,2,Mumbai Indians,1,12,6,0,12.0,0,0,High
1529312,2,Mumbai Indians,2,10,6,1,10.0,1,0,High
1529312,2,Mumbai Indians,3,12,6,1,12.0,1,0,High
1529312,2,Mumbai Indians,4,3,6,0,3.0,0,0,Low
1529312,2,Mumbai Indians,5,11,6,1,11.0,1,0,High
1529312,2,Mumbai Indians,6,10,6,0,10.0,0,0,High
1529312,2,Mumbai Indians,7,8,6,0,8.0,0,0,Medium
1529312,2,Mumbai Indians,8,14,6,0,14.0,0,0,High
1529312,2,Mumbai Indians,9,9,6,0,9.0,0,0,Medium
1529312,2,Mumbai Indians,10,4,6,0,4.0,0,0,Low
1529312,2,Mumbai Indians,11,22,6,1,22.0,1,1,Very High
1529312,2,Mumbai Indians,12,15,6,0,15.0,0,1,Very High
1529312,2,Mumbai Indians,13,8,6,0,8.0,0,0,Medium
1529312,2,Mumbai Indians,14,8,6,0,8.0,0,0,Medium
1529312,2,Mumbai Indians,15,3,6,1,3.0,1,0,Low
1529312,2,Mumbai Indians,16,5,6,1,5.0,1,0,Low
1529312,2,Mumbai Indians,17,11,6,1,11.0,1,0,High
1529312,2,Mumbai Indians,18,3,6,1,3.0,1,0,Low
1529312,2,Mumbai Indians,19,6,6,0,6.0,0,0,Medium
1529313,1,Delhi Capitals,0,10,6,0,10.0,0,0,High
1529313,1,Delhi Capitals,1,2,6,0,2.0,0,0,Low
1529313,1,Delhi Capitals,2,14,6,0,14.0,0,0,High
1529313,1,Delhi Capitals,3,13,6,0,13.0,0,0,High
1529313,1,Delhi Capitals,4,3,6,1,3.0,1,0,Low
1529313,1,Delhi Capitals,5,11,6,0,11.0,0,0,High
1529313,1,Delhi Capitals,6,4,6,0,4.0,0,0,Low
1529313,1,Delhi Capitals,7,13,6,0,13.0,0,0,High
1529313,1,Delhi Capitals,8,10,6,0,10.0,0,0,High
1529313,1,Delhi Capitals,9,8,6,1,8.0,1,0,Medium
1529313,1,Delhi Capitals,10,20,6,0,20.0,0,1,Very High
1529313,1,Delhi Capitals,11,6,6,0,6.0,0,0,Medium
1529313,1,Delhi Capitals,12,13,6,1,13.0,1,0,High
1529313,1,Delhi Capitals,13,8,6,0,8.0,0,0,Medium
1529313,1,Delhi Capitals,14,5,6,0,5.0,0,0,Low
1529313,1,Delhi Capitals,15,10,6,0,10.0,0,0,High
1529313,1,Delhi Capitals,16,16,6,1,16.0,1,1,Very High
1529313,1,Delhi Capitals,17,8,6,0,8.0,0,0,Medium
1529313,1,Delhi Capitals,18,12,6,0,12.0,0,0,High
1529313,1,Delhi Capitals,19,15,6,1,15.0,1,1,Very High
1529313,2,Kolkata Knight Riders,0,5,6,0,5.0,0,0,Low
1529313,2,Kolkata Knight Riders,1,6,6,0,6.0,0,0,Medium
1529313,2,Kolkata Knight Riders,2,15,6,0,15.0,0,1,Very High
1529313,2,Kolkata Knight Riders,3,17,6,0,17.0,0,1,Very High
1529313,2,Kolkata Knight Riders,4,4,6,1,4.0,1,0,Low
1529313,2,Kolkata Knight Riders,5,8,6,0,8.0,0,0,Medium
1529313,2,Kolkata Knight Riders,6,9,6,0,9.0,0,0,Medium
1529313,2,Kolkata Knight Riders,7,21,6,0,21.0,0,1,Very High
1529313,2,Kolkata Knight Riders,8,8,6,1,8.0,1,0,Medium
1529313,2,Kolkata Knight Riders,9,5,6,1,5.0,1,0,Low
1529313,2,Kolkata Knight Riders,10,5,6,0,5.0,0,0,Low
1529313,2,Kolkata Knight Riders,11,12,6,0,12.0,0,0,High
1529313,2,Kolkata Knight Riders,12,11,6,0,11.0,0,0,High
1529313,2,Kolkata Knight Riders,13,3,6,2,3.0,1,0,Low
1529313,2,Kolkata Knight Riders,14,4,6,1,4.0,1,0,Low
1529313,2,Kolkata Knight Riders,15,9,6,0,9.0,0,0,Medium
1529313,2,Kolkata Knight Riders,16,11,6,0,11.0,0,0,High
1529313,2,Kolkata Knight Riders,17,6,6,3,6.0,1,0,Medium
1529313,2,Kolkata Knight Riders,18,4,4,1,6.0,1,0,Low
1535462,1,Royal Challengers Bengaluru,0,14,6,0,14.0,0,0,High
1535462,1,Royal Challengers Bengaluru,1,7,6,1,7.0,1,0,Medium
1535462,1,Royal Challengers Bengaluru,2,11,6,0,11.0,0,0,High
1535462,1,Royal Challengers Bengaluru,3,18,6,0,18.0,0,1,Very High
1535462,1,Royal Challengers Bengaluru,4,12,6,0,12.0,0,0,High
1535462,1,Royal Challengers Bengaluru,5,14,6,0,14.0,0,0,High
1535462,1,Royal Challengers Bengaluru,6,10,6,0,10.0,0,0,High
1535462,1,Royal Challengers Bengaluru,7,6,6,0,6.0,0,0,Medium
1535462,1,Royal Challengers Bengaluru,8,4,6,2,4.0,1,0,Low
1535462,1,Royal Challengers Bengaluru,9,3,6,0,3.0,0,0,Low
1535462,1,Royal Challengers Bengaluru,10,13,6,0,13.0,0,0,High
1535462,1,Royal Challengers Bengaluru,11,13,6,0,13.0,0,0,High
1535462,1,Royal Challengers Bengaluru,12,3,6,0,3.0,0,0,Low
1535462,1,Royal Challengers Bengaluru,13,12,6,0,12.0,0,0,High
1535462,1,Royal Challengers Bengaluru,14,28,6,0,28.0,0,1,Very High
1535462,1,Royal Challengers Bengaluru,15,21,6,0,21.0,0,1,Very High
1535462,1,Royal Challengers Bengaluru,16,15,6,1,15.0,1,1,Very High
1535462,1,Royal Challengers Bengaluru,17,10,6,1,10.0,1,0,High
1535462,1,Royal Challengers Bengaluru,18,21,6,0,21.0,0,1,Very High
1535462,1,Royal Challengers Bengaluru,19,19,6,0,19.0,0,1,Very High
1535462,2,Gujarat Titans,0,11,6,0,11.0,0,0,High
1535462,2,Gujarat Titans,1,2,6,0,2.0,0,0,Low
1535462,2,Gujarat Titans,2,14,6,1,14.0,1,0,High
1535462,2,Gujarat Titans,3,10,6,1,10.0,1,0,High
1535462,2,Gujarat Titans,4,14,6,1,14.0,1,0,High
1535462,2,Gujarat Titans,5,0,6,2,0.0,1,0,Low
1535462,2,Gujarat Titans,6,2,6,0,2.0,0,0,Low
1535462,2,Gujarat Titans,7,11,6,0,11.0,0,0,High
1535462,2,Gujarat Titans,8,2,6,1,2.0,1,0,Low
1535462,2,Gujarat Titans,9,4,6,0,4.0,0,0,Low
1535462,2,Gujarat Titans,10,13,6,1,13.0,1,0,High
1535462,2,Gujarat Titans,11,9,6,1,9.0,1,0,Medium
1535462,2,Gujarat Titans,12,15,6,0,15.0,0,1,Very High
1535462,2,Gujarat Titans,13,14,6,0,14.0,0,0,High
1535462,2,Gujarat Titans,14,2,6,0,2.0,0,0,Low
1535462,2,Gujarat Titans,15,11,6,0,11.0,0,0,High
1535462,2,Gujarat Titans,16,9,6,0,9.0,0,0,Medium
1535462,2,Gujarat Titans,17,13,6,0,13.0,0,0,High
1535462,2,Gujarat Titans,18,5,6,1,5.0,1,0,Low
1535462,2,Gujarat Titans,19,1,3,1,2.0,1,0,Low
1535463,1,Rajasthan Royals,0,9,6,0,9.0,0,0,Medium
1535463,1,Rajasthan Royals,1,11,6,0,11.0,0,0,High
1535463,1,Rajasthan Royals,2,25,6,0,25.0,0,1,Very High
1535463,1,Rajasthan Royals,3,18,6,0,18.0,0,1,Very High
1535463,1,Rajasthan Royals,4,11,6,0,11.0,0,0,High
1535463,1,Rajasthan Royals,5,6,6,0,6.0,0,0,Medium
1535463,1,Rajasthan Royals,6,16,6,0,16.0,0,1,Very High
1535463,1,Rajasthan Royals,7,29,6,1,29.0,1,1,Very High
1535463,1,Rajasthan Royals,8,4,6,0,4.0,0,0,Low
1535463,1,Rajasthan Royals,9,7,6,0,7.0,0,0,Medium
1535463,1,Rajasthan Royals,10,15,6,1,15.0,1,1,Very High
1535463,1,Rajasthan Royals,11,17,6,0,17.0,0,1,Very High
1535463,1,Rajasthan Royals,12,12,6,0,12.0,0,0,High
1535463,1,Rajasthan Royals,13,12,6,1,12.0,1,0,High
1535463,1,Rajasthan Royals,14,15,6,0,15.0,0,1,Very High
1535463,1,Rajasthan Royals,15,7,6,1,7.0,1,0,Medium
1535463,1,Rajasthan Royals,16,6,6,1,6.0,1,0,Medium
1535463,1,Rajasthan Royals,17,13,6,0,13.0,0,0,High
1535463,1,Rajasthan Royals,18,5,6,2,5.0,1,0,Low
1535463,1,Rajasthan Royals,19,5,6,1,5.0,1,0,Low
1535463,2,Sunrisers Hyderabad,0,16,6,1,16.0,1,1,Very High
1535463,2,Sunrisers Hyderabad,1,19,6,0,19.0,0,1,Very High
1535463,2,Sunrisers Hyderabad,2,17,6,1,17.0,1,1,Very High
1535463,2,Sunrisers Hyderabad,3,1,6,1,1.0,1,0,Low
1535463,2,Sunrisers Hyderabad,4,9,6,1,9.0,1,0,Medium
1535463,2,Sunrisers Hyderabad,5,9,6,0,9.0,0,0,Medium
1535463,2,Sunrisers Hyderabad,6,12,6,1,12.0,1,0,High
1535463,2,Sunrisers Hyderabad,7,13,6,0,13.0,0,0,High
1535463,2,Sunrisers Hyderabad,8,18,6,0,18.0,0,1,Very High
1535463,2,Sunrisers Hyderabad,9,18,6,0,18.0,0,1,Very High
1535463,2,Sunrisers Hyderabad,10,6,6,1,6.0,1,0,Medium
1535463,2,Sunrisers Hyderabad,11,7,6,1,7.0,1,0,Medium
1535463,2,Sunrisers Hyderabad,12,3,6,0,3.0,0,0,Low
1535463,2,Sunrisers Hyderabad,13,5,6,0,5.0,0,0,Low
1535463,2,Sunrisers Hyderabad,14,12,6,1,12.0,1,0,High
1535463,2,Sunrisers Hyderabad,15,4,6,0,4.0,0,0,Low
